event_id,gamma_track_id,scatter_x_mm,scatter_y_mm,scatter_z_mm,absorber_x_mm,absorber_y_mm,absorber_z_mm,scatter_energy_keV,absorber_energy_keV,total_energy_keV,incident_energy_keV,computed_theta_deg,geometric_theta_source_deg,arm_source_deg,scatter_sector,absorber_sector,scatter_pixel,absorber_pixel,delta_time
76164,439,-24.248896464619694,-32.37722093640973,-6.788273646550647,-49.72587636878678,-41.89834423499733,-8.215605368900324,14.047846359273585,63.96356661940558,78.01141297867918,78.01141297867918,116.01435408123717,33.107121349922636,82.90723273131454,5,5,41,17,0.0625
76800,697,30.25867601178473,22.949907764171545,8.482784183656957,53.252429167273064,41.45800687680164,7.177460284858803,16.175660992920477,187.10794758160276,203.28360857452324,203.28360857452324,38.49282293106335,15.212030744204718,23.280792186858633,1,1,22,14,0.0
76800,697,30.25867601178473,22.949907764171545,8.482784183656957,54.12810287938176,38.54943446739249,6.818586681534433,16.175660992920477,190.19530974428767,206.37097073720815,206.37097073720815,37.869404754310395,16.42244889850659,21.446955855803804,1,1,22,6,0.0
77274,735,19.881850355703765,-34.16372759310963,-10.31304684551614,48.46709139455929,42.77624193526708,8.457847752179793,34.138056251057655,155.85561181222943,189.9936680632871,189.9936680632871,65.73931534967429,130.9395990006445,-65.20028365097022,7,1,0,22,0.5
80623,419,-11.230074567329586,39.88747619089309,-2.275704525827366,-0.3557385212213262,64.13492502277634,6.899920379474786,37.09549713801479,161.38360558471155,198.47910272272634,198.47910272272634,65.90750760607072,45.05828317319218,20.849224432878543,2,2,59,38,0.125
82281,756,38.89631225138477,-1.5572453660909162,7.932579554279572,48.9153137758351,43.66543904138138,-10.939348290979368,181.4139250247217,227.679676903694,409.0936019284157,409.0936019284157,89.72935237824434,85.10430356456145,4.625048813682895,0,1,30,16,0.125
82381,395,-35.24340406315428,19.080305663167593,-10.768116668859994,-53.483533735842684,38.343583019736755,4.165227979182934,28.637867727149583,178.3212696261527,206.9591373533023,206.9591373533023,52.88097110707102,47.739917022820386,5.141054084250634,3,3,56,61,0.0625
85436,662,-30.808817915788687,-26.82300458047579,10.284712412778255,-41.385723798281646,-52.89486784915581,10.400735306880831,42.17148571684667,108.4839258224163,150.65541153926296,150.65541153926296,108.57382208038537,30.002719484520526,78.57110259586484,5,5,31,55,0.0625
86634,418,-28.744746345489844,-27.713187143080866,0.9253797983666229,-42.783687727220006,-49.492277956221336,5.695173134160299,10.978878622877971,163.98187653457373,174.9607551574517,174.9607551574517,36.44211880762917,15.99831710639364,20.44380170123553,5,5,28,45,0.125
98531,704,25.597189985813664,-29.57524630265142,5.187437560697317,45.37560307443576,-52.51716179967415,2.5160226591263815,7.889734881097769,60.35375311600369,68.24348799710145,68.24348799710145,88.78820393448714,12.59520284101355,76.1930010934736,7,7,29,20,0.0625
104406,730,-39.53252494605008,-8.199766574949685,2.405632603420811,-51.840987027233304,-40.953295755082664,11.464097398299714,122.82994393500822,289.13828706515693,411.96823100016513,411.96823100016513,61.76639612803743,57.894138221530405,3.8722579065070235,4,5,52,15,0.0
105309,160,-27.67533036635556,-26.83978867996451,-9.974522167130814,-52.15977905334018,-36.69760224167404,-6.882586458051735,10.430151818516146,190.8891962670584,201.31934808557455,201.31934808557455,30.535961145613584,30.55066033458078,-0.014699188967195909,5,5,24,1,0.125
106181,339,-39.58666922673034,7.5819612184596785,1.4151010458433646,-65.32201272410568,10.958000351366465,2.5493801659624324,52.905440415233244,120.44246530440554,173.3479057196388,173.3479057196388,107.14901582322823,3.4019612569472732,103.74705456628095,4,4,12,4,0.0
109672,716,-20.24952301433609,37.778087701073,-3.902010829187163,-4.795028340113514,64.823388137038,-2.470760826009993,144.0644429956368,171.47399878918654,315.53844178482336,315.53844178482336,111.13623906484553,58.402424884239196,52.73381418060633,3,2,2,43,0.125
111076,749,37.53853900320764,20.04735039167597,5.282094313070676,44.76742818144568,46.69367315956255,-2.126536869617488,155.93750015524512,249.5641466051005,405.5016467603456,405.5016467603456,77.72527463239162,51.302494594602564,26.422780037789053,1,1,5,35,0.0
112616,729,-40.15833275296918,-4.580873598187912,-10.46457194159672,-65.95778170269347,-0.3552665980172297,2.6466906687125653,123.35204753763358,278.7774512350076,402.1294987726412,402.1294987726412,64.04068963687408,43.924266273429836,20.11642336344424,4,4,40,36,0.0
114119,652,-39.4488265821857,10.437450361679137,11.082254793714073,-54.88027566172306,45.32576298993237,-1.7282293150973624,161.66069187767948,255.9312631379379,417.5919550156174,417.5919550156174,76.87629130199593,60.76992543791211,16.106365864083827,4,3,7,51,0.0625
114433,188,-35.20920921625986,20.800266650128567,-3.9170750651683544,-52.86580231121237,39.833049794845856,-4.325261562260361,6.760723491277187,248.48979446309534,255.25051795437253,255.25051795437253,18.99756149107499,17.164620577194363,1.832940913880627,3,3,58,50,0.0625
